abseil-cpp,https://github.com/abseil/abseil-cpp.git
osgi,https://github.com/osgi/osgi
osquery,https://github.com/osquery/osquery
oss-fuzz-example,https://github.com/AdaLogics/oss-fuzz-example
ossf-scorecard,https://github.com/ossf/scorecard
ostree,https://github.com/ostreedev/ostree
ots,https://github.com/khaledhosny/ots.git
p11-kit,https://github.com/p11-glue/p11-kit
p9,https://github.com/hugelgupf/p9
packaging,https://github.com/pypa/packaging
pako,https://github.com/nodeca/pako
pandas,https://github.com/pandas-dev/pandas
paramiko,https://github.com/paramiko/paramiko
parse,https://github.com/r1chardj0n3s/parse
parsimonious,https://github.com/erikrose/parsimonious
parso,https://github.com/davidhalter/parso
pasta,https://github.com/google/pasta
pathlib2,https://github.com/jazzband/pathlib2
pborman-uuid,https://github.com/pborman/uuid
pcapplusplus,https://github.com/seladb/PcapPlusPlus
pcl,https://github.com/pointcloudlibrary/pcl
pcre2,https://github.com/PCRE2Project/pcre2
pdfbox,https://github.com/apache/pdfbox/
pdoc,https://github.com/pdoc3/pdoc
pem,https://github.com/hynek/pem
pendulum,https://github.com/sdispater/pendulum
perfetto,https://android.googlesource.com/platform/external/perfetto/
pest,https://github.com/pest-parser/pest
pffft,https://bitbucket.org/jpommier/pffft.git
phmap,https://github.com/greg7mdp/parallel-hashmap
php,https://github.com/php/php-src.git
picotls,https://github.com/h2o/picotls
pidgin,https://sourceforge.net/projects/pidgin/files/Pidgin/2.14.4/pidgin-2.14.4.tar.bz2
piex,https://github.com/guidovranken/piex.git
pigweed,https://pigweed.googlesource.com/pigweed/pigweed
pillow,https://github.com/python-pillow/Pillow
pip,https://github.com/pypa/pip
pistache,https://github.com/pistacheio/pistache
pjsip,https://github.com/pjsip/pjproject
plan9port,https://github.com/9fans/plan9port
plexus-utils,https://github.com/codehaus-plexus/plexus-utils.git
ply,https://github.com/dabeaz/ply
pngquant,https://github.com/kornelski/pngquant
poco,https://github.com/pocoproject/poco
poppler,https://anongit.freedesktop.org/git/poppler/poppler.git
postfix,https://github.com/vdukhovni/postfix
postgis,https://git.osgeo.org/gitea/postgis/postgis.git
postgresql,https://git.postgresql.org/git/postgresql
powerdns,https://github.com/PowerDNS/pdns.git
presidio,https://github.com/microsoft/presidio
presto,https://github.com/prestodb/presto/
proftpd,https://github.com/proftpd/proftpd
proj4,https://github.com/OSGeo/PROJ
prometheus,https://github.com/prometheus/prometheus
promise-polyfill,https://github.com/taylorhakes/promise-polyfill
prost,https://github.com/danburkert/prost
proto-plus-python,https://github.com/googleapis/proto-plus-python
protobuf-c,https://github.com/protobuf-c/protobuf-c.git
protobuf-java,https://github.com/protocolbuffers/protobuf
protobuf-js,https://github.com/protobufjs/protobuf.js
protobuf-python,https://github.com/protocolbuffers/protobuf
protoc-gen-validate,https://github.com/bufbuild/protoc-gen-validate
proton-bridge,https://github.com/ProtonMail/proton-bridge
protoreflect,https://github.com/jhump/protoreflect
proxygen,https://github.com/facebook/proxygen.git
psqlparse,https://github.com/alculquicondor/psqlparse
psutil,https://github.com/giampaolo/psutil
psycopg2,https://github.com/psycopg/psycopg2
publicsuffix-list,https://github.com/publicsuffix/list
pugixml,https://github.com/zeux/pugixml
pulumi,https://github.com/pulumi/pulumi
pupnp,https://github.com/pupnp/pupnp
py-serde,https://github.com/rossmacarthur/serde
pyasn1-modules,https://github.com/pyasn1/pyasn1-modules
pyasn1,https://github.com/etingof/pyasn1
pybind11,https://github.com/pybind/pybind11.git
pycparser,https://github.com/eliben/pycparser
pycrypto,https://github.com/pycrypto/pycrypto
pycryptodome,https://github.com/Legrandin/pycryptodome.git
pydantic,https://github.com/pydantic/pydantic
pydateutil,https://github.com/dateutil/dateutil
pygments,https://github.com/pygments/pygments
pyjson5,https://github.com/dpranke/pyjson5
pyjwt,https://github.com/jpadilla/pyjwt
pymysql,https://github.com/PyMySQL/PyMySQL
pynacl,https://github.com/pyca/pynacl
pyodbc,https://github.com/mkleehammer/pyodbc
pyparsing,https://github.com/pyparsing/pyparsing
pyrsistent,https://github.com/tobgu/pyrsistent
pytables,https://github.com/pytables/pytables
pytest-py,https://github.com/pytest-dev/py
python-ecdsa,https://github.com/tlsfuzzer/python-ecdsa
python-email-validator,https://github.com/JoshData/python-email-validator
python-fastjsonschema,https://github.com/horejsek/python-fastjsonschema
python-future,https://github.com/PythonCharmers/python-future
python-graphviz,https://github.com/xflr6/graphviz
python-hyperlink,https://github.com/python-hyper/hyperlink
python-jose,https://github.com/mpdavis/python-jose
python-lz4,https://github.com/lz4/lz4
python-markdown,https://github.com/python-markdown/markdown
python-markdownify,https://github.com/matthewwithanm/python-markdownify
python-nameparser,https://github.com/derek73/python-nameparser
python-nvd3,https://github.com/areski/python-nvd3
python-pathspec,https://github.com/cpburnz/python-pathspec
python-phonenumbers,https://github.com/daviddrysdale/python-phonenumbers.git
python-prompt-toolkit,https://github.com/prompt-toolkit/python-prompt-toolkit
python-pypdf,https://github.com/py-pdf/pypdf.git
python-rison,https://github.com/betodealmeida/python-rison
python-rsa,https://github.com/sybrenstuvel/python-rsa
python-tabulate,https://github.com/astanin/python-tabulate
python3-libraries,https://github.com/python/cpython
python3-openid,https://github.com/necaris/python3-openid
pytz,https://github.com/stub42/pytz
pyvex,https://github.com/angr/pyvex.git
pyxdg,https://github.com/takluyver/pyxdg
pyyaml,https://github.com/yaml/pyyaml
pyzmq,https://github.com/zeromq/pyzmq
qcms,https://github.com/zeromq/pyzmq
qdox,https://github.com/paul-hammant/qdox/
qemu,https://git.qemu.org/git/qemu.git
qpdf,https://github.com/qpdf/qpdf.git
qpid-proton,https://github.com/apache/qpid-proton.git
qt,git://code.qt.io/qt/qt5.git
quantlib,https://github.com/lballabio/QuantLib.git
quartz,https://github.com/quartz-scheduler/quartz
qubes-os,https://github.com/QubesOS
quic-go,https://github.com/quic-go/quic-go
quiche,https://github.com/google/quiche
quick-xml,https://github.com/tafia/quick-xml
quickjs,https://github.com/bellard/quickjs
rabbitmq-c,https://github.com/alanxz/rabbitmq-c
racket,https://github.com/racket/racket/
radare2,https://github.com/radareorg/radare2
radon,https://github.com/radondb/radon
rapidjson,https://github.com/Tencent/rapidjson.git
rauc,https://github.com/rauc/rauc.git
rdf4j,https://github.com/eclipse/rdf4j
rdkit,https://github.com/rdkit/rdkit.git
re2,https://github.com/google/re2
readstat,https://github.com/WizardMac/ReadStat
realm-core,https://github.com/realm/realm-core
redis-py,https://github.com/redis/redis-py
redis-rs,https://github.com/redis-rs/redis-rs
redux,https://github.com/reduxjs/redux
rekor,https://github.com/sigstore/rekor
relic,https://github.com/relic-toolkit/relic
reload4j,https://github.com/qos-ch/reload4j.git
requests,https://github.com/psf/requests.git
resiprocate,https://github.com/resiprocate/resiprocate.git
retrofit,https://github.com/square/retrofit
retry,https://github.com/invl/retry
rfc3967,https://github.com/python-hyper/rfc3986
rhino,https://github.com/mozilla/rhino.git
rich,https://github.com/Textualize/rich
ring,https://github.com/briansmith/ring
rnp,https://github.com/rnpgp/rnp.git
roaring-bitmap,https://github.com/RoaringBitmap/RoaringBitmap
rocksdb,https://github.com/facebook/rocksdb
rome,https://github.com/rometools/rome.git
ron,https://github.com/ron-rs/ron
rtpproxy,https://github.com/sippy/rtpproxy
ruby,https://github.com/ruby/ruby
runc,https://github.com/opencontainers/runc
rust-brotli,https://github.com/dropbox/rust-brotli
rust-coreutils,https://github.com/uutils/coreutils
rust-lexical,https://github.com/Alexhuszagh/rust-lexical
rust-regex,https://github.com/rust-lang/regex
rustcrypto,https://github.com/RustCrypto/hashes.git
rustls,https://github.com/ctz/rustls
rxjava,https://github.com/ReactiveX/RxJava.git
ryu,https://github.com/dtolnay/ryu
s2geometry,https://github.com/google/s2geometry
s2opc,https://gitlab.com/systerel/S2OPC
sacremoses,https://github.com/alvations/sacremoses
samba,https://git.samba.org/samba.git
scapy,https://github.com/secdev/scapy
scikit-learn,https://github.com/scikit-learn/scikit-learn
scipy,https://github.com/scipy/scipy
scorecard-web,https://github.com/ossf/scorecard-webapp
scrapy,https://github.com/scrapy/scrapy.git
selinux,https://github.com/SELinuxProject/selinux
sentencepiece,https://github.com/google/sentencepiece.git
serde-yaml,https://github.com/dtolnay/serde-yaml
serde_json,https://github.com/serde-rs/json
serde_urlencoded,https://github.com/nox/serde_urlencoded
serenity,https://github.com/SerenityOS/serenity
servo-core,https://github.com/Netflix/servo.git
servo,https://github.com/servo/servo
setuptools,https://github.com/pypa/setuptools
sharp,https://github.com/lovell/sharp
sigstore-java,https://github.com/sigstore/sigstore-java.git
sigstore,https://github.com/sigstore/sigstore
simd,https://github.com/ermig1979/Simd
simdjson,https://github.com/simdjson/simdjson.git
simdutf,https://github.com/simdutf/simdutf
simplejson,https://github.com/simplejson/simplejson
six,https://github.com/benjaminp/six
skcms,https://skia.googlesource.com/skcms.git
sketches-core,https://github.com/DataSketches/sketches-core
skia-ftz,https://skia.googlesource.com/skia.git
skia,https://skia.googlesource.com/skia.git
skipper,https://github.com/zalando/skipper
sleuthkit,https://github.com/sleuthkit/sleuthkit
slf4j-api,https://github.com/qos-ch/slf4j.git
smart_open,https://github.com/RaRe-Technologies/smart_open
smt,https://github.com/celestiaorg/smt
snakeyaml,https://bitbucket.org/snakeyaml/snakeyaml.git
snappy-java,https://github.com/xerial/snappy-java.git
snappy,https://github.com/google/snappy
snort3,https://github.com/snort3/snort3.git
solidity,https://github.com/ethereum/solidity.git
sound-open-firmware,https://github.com/thesofproject/sof
soupsieve,https://github.com/facelessuser/soupsieve
spatial4j,https://github.com/locationtech/spatial4j
spdk,https://github.com/spdk/spdk
spdlog,https://github.com/gabime/spdlog.git
speex,https://gitlab.xiph.org/xiph/speex.git
spice-usbredir,https://gitlab.freedesktop.org/spice/usbredir.git
spicy,https://github.com/zeek/spicy
spidermonkey-ufi,https://hg.mozilla.org/mozilla-central/
spidermonkey,https://hg.mozilla.org/mozilla-central/
spirv-tools,https://github.com/KhronosGroup/SPIRV-Tools.git
spotify-json,https://github.com/spotify/spotify-json
spring-amqp,https://github.com/spring-projects/spring-amqp.git
spring-boot,https://github.com/spring-projects/spring-boot.git
spring-cloud-commons,https://github.com/spring-cloud/spring-cloud-commons.git
spring-cloud-config,https://github.com/spring-cloud/spring-cloud-config.git
spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix.git
spring-cloud-sleuth-brave,https://github.com/spring-cloud/spring-cloud-sleuth
spring-cloud-stream,https://github.com/spring-projects/spring-data-mongodb.git
spring-data-jpa,https://github.com/spring-projects/spring-data-jpa.git
spring-data-keyvalue,https://github.com/spring-projects/spring-data-keyvalue.git
spring-data-mongodb,https://github.com/spring-projects/spring-data-mongodb.git
spring-data-redis,https://github.com/spring-projects/spring-boot.git
spring-framework,https://github.com/spring-projects/spring-framework.git
spring-integration,https://github.com/spring-projects/spring-integration.git
spring-ldap,https://github.com/spring-projects/spring-ldap.git
spring-retry,https://github.com/spring-projects/spring-retry.git
spring-security,https://github.com/spring-projects/spring-security.git
spring-shell,https://github.com/spring-projects/spring-shell.git
spring-webflow,https://github.com/spring-projects/spring-webflow.git
sql-parser,https://github.com/hyrise/sql-parser
sqlalchemy-utils,https://github.com/kvesteri/sqlalchemy-utils
sqlalchemy,https://github.com/sqlalchemy/sqlalchemy
sqlalchemy_jsonfield,https://github.com/penguinolog/sqlalchemy_jsonfield
sqlite-jdbc,https://github.com/xerial/sqlite-jdbc
sqlite3,https://sqlite.org/src/dir
sqlparse,https://github.com/andialbrecht/sqlparse
stack_data,https://github.com/alexmojaki/stack_data
starlark-rust,https://github.com/facebookexperimental/starlark-rust.git
stax,https://github.com/openjdk/jdk/tree/master/src/java.xml/share/classes
stb,https://github.com/nothings/stb.git
stringtemplate4,https://github.com/antlr/stringtemplate4.git
strongswan,https://github.com/strongswan/strongswan.git
struts,https://github.com/apache/struts.git
sudoers,https://github.com/sudo-project/sudo
suricata,https://github.com/OISF/suricata.git
surrealdb,https://github.com/surrealdb/surrealdb
swagger-core,https://github.com/swagger-api/swagger-core
swc,https://github.com/swc-project/swc
swift-nio,https://github.com/apple/swift-nio.git
swift-protobuf,https://github.com/apple/swift-protobuf.git
systemd,https://github.com/systemd/systemd
syzkaller,https://github.com/google/syzkaller
tablesaw,https://github.com/jtablesaw/tablesaw/
tailscale,https://github.com/tailscale/tailscale
tarantool,https://github.com/tarantool/tarantool
tcmalloc,https://github.com/google/tcmalloc
tdengine,https://github.com/taosdata/TDengine
teleport,https://github.com/gravitational/teleport
tendermint,https://github.com/tendermint/tendermint
tensorflow-addons,https://github.com/tensorflow/addons
tensorflow-py,https://github.com/tensorflow/tensorflow
tensorflow-serving,https://github.com/tensorflow/serving
tensorflow,https://github.com/tensorflow/tensorflow
tesseract-ocr,https://github.com/tesseract-ocr/tesseract
textwrap,https://github.com/mgeisler/textwrap.git
threetenbp,https://github.com/ThreeTen/threetenbp
thrift,https://github.com/apache/thrift
tidb,https://github.com/pingcap/tidb
tidy-html5,https://github.com/htacg/tidy-html5.git
timestamp-authority,https://github.com/sigstore/timestamp-authority
tink,https://github.com/google/tink
tinycss2,https://github.com/Kozea/tinycss2/
tinygltf,https://github.com/syoyo/tinygltf.git
tinyobjloader,https://github.com/tinyobjloader/tinyobjloader
tinyusb,https://github.com/hathach/tinyusb.git
tinyxml2,https://github.com/leethomason/tinyxml2
tmux,https://github.com/tmux/tmux.git
tokio,https://github.com/tokio-rs/tokio
tomcat,https://github.com/apache/tomcat
toml,https://github.com/uiri/toml/
toml_edit,https://github.com/ordian/toml_edit
tomli,https://github.com/hukkinj1/tomli
tomlkit,https://github.com/sdispater/tomlkit
tomlplusplus,https://github.com/marzer/tomlplusplus.git
toolbelt,https://github.com/requests/toolbelt
toolz,https://github.com/pytoolz/toolz
tor,https://git.torproject.org/tor.git
tpm2-tss,https://github.com/tstruk/tpm2-tss.git
tpm2,https://chromium.googlesource.com/chromiumos/third_party/tpm2
tqdm,https://github.com/tqdm/tqdm
trafficserver,https://github.com/apache/trafficserver
tremor,https://gitlab.xiph.org/xiph/tremor.git
trust-dns,https://github.com/bluejekyll/trust-dns
tslib,https://github.com/microsoft/tslib
tungstenite-rs,https://github.com/snapview/tungstenite-rs
turf,https://github.com/Turfjs/turf
twelve-monkeys,https://github.com/haraldk/TwelveMonkeys
twitter4j,https://github.com/Twitter4J/Twitter4J/
typescript-example,https://github.com/CodeIntelligenceTesting/jazzer.js
typescript,https://github.com/microsoft/typescript
typing_extensions,https://github.com/python/typing_extensions
tyrus,https://github.com/eclipse-ee4j/tyrus
u-root,https://github.com/u-root/u-root.git
ua-parser-js,https://github.com/faisalman/ua-parser-js.git
uint256,https://github.com/holiman/uint256.git
ujson,https://github.com/ultrajson/ultrajson
unbound,https://github.com/NLnetLabs/unbound
underscore,https://github.com/doboy/Underscore
undertow,https://github.com/undertow-io/undertow
unicode-rs,https://github.com/unicode-rs
unicorn,https://github.com/unicorn-engine/unicorn.git
unirest-java,https://github.com/Mashape/unirest-java
unit,https://github.com/nginx/unit
univocity-parsers,https://github.com/univocity/univocity-parsers/
unrar,https://github.com/aawc/unrar.git
uriparser,https://github.com/uriparser/uriparser
uritemplate,https://github.com/python-hyper/uritemplate
urlextract,https://github.com/lipoja/URLExtract
urllib3,https://github.com/urllib3/urllib3
usbguard,https://github.com/USBGuard/usbguard
usrsctp,https://github.com/sctplab/usrsctp
utf8proc,https://github.com/JuliaStrings/utf8proc
util-linux,https://github.com/util-linux/util-linux
uwebsockets,https://github.com/uNetworking/uWebSockets.git
validators,https://github.com/python-validators/validators
valijson,https://github.com/tristanpenman/valijson
varnish,https://github.com/varnishcache/varnish-cache
vitess,https://github.com/vitessio/vitess
vlc,https://github.com/videolan/vlc
vorbis,https://gitlab.xiph.org/xiph/vorbis.git
vulkan-loader,https://github.com/khronosgroup/Vulkan-Loader.git
vulnerable-project,https://github.com/google/oss-fuzz
w3lib,https://github.com/scrapy/w3lib
w3m,https://github.com/tats/w3m
wabt,https://github.com/WebAssembly/wabt
wasm3,https://github.com/wasm3/wasm3
wasmedge,https://github.com/WasmEdge/WasmEdge.git
wasmer,https://github.com/wasmerio/wasmer
wasmtime,https://github.com/bytecodealliance/wasmtime
wavpack,https://github.com/dbry/WavPack.git
wazuh,https://github.com/wazuh/wazuh
websocket-client,https://github.com/websocket-client/websocket-client
websockets,https://github.com/aaugustin/websockets
weechat,https://github.com/weechat/weechat
wget,https://git.savannah.gnu.org/git/wget.git
wget2,https://gitlab.com/gnuwget/wget2.git
wheel,https://github.com/pypa/wheel
wireshark,https://gitlab.com/wireshark/wireshark
woff2,https://github.com/google/woff2
wolfmqtt,https://github.com/wolfSSL/wolfMQTT
wolfssl,https://github.com/wolfssl/wolfssl
woodstox,https://github.com/FasterXML/woodstox
wpantund,https://github.com/openthread/wpantund
wt,https://github.com/emweb/wt
wtforms,https://github.com/wtforms/wtforms
wuffs,https://github.com/google/wuffs.git
wxwidgets,https://github.com/wxWidgets/wxWidgets.git
xbps,https://github.com/voidlinux/xbps
xerces-c,https://svn.apache.org/repos/asf/xerces/c/trunk
xerces,http://svn.apache.org/repos/asf/xerces/java/trunk
xlrd,https://github.com/python-excel/xlrd
xlsxwriter,https://github.com/jmcnamara/XlsxWriter.git
xmlbeans,https://github.com/apache/xmlbeans
xmldom,https://github.com/xmldom/xmldom.git
xmlpull,https://github.com/xmlpull-org/xmlpull-api-v1.git
xmlsec,https://github.com/lsh123/xmlsec
xmltodict,https://github.com/martinblech/xmltodict.git
xnio-api,https://github.com/eclipse-ee4j/jax-rpc-ri.git
xnnpack,https://github.com/google/XNNPACK
xnu,https://github.com/googleprojectzero/SockFuzzer
xpdf,https://github.com/googleprojectzero/SockFuzzer
xs,https://github.com/Moddable-OpenSource/moddable.git
xstream,https://github.com/x-stream/xstream.git
xvid,http://svn.xvid.org/trunk
xz-java,https://github.com/tukaani-project/xz-java
xz,https://github.com/tukaani-project/xz.git
yajl-ruby,https://github.com/brianmario/yajl-ruby
yamlbeans,https://github.com/EsotericSoftware/yamlbeans/
yara,https://github.com/VirusTotal/yara.git
yarl,https://github.com/aio-libs/yarl
ygot,https://github.com/openconfig/ygot
zeek,https://github.com/zeek/zeek
zip-rs,https://github.com/zip-rs/zip
zip4j,https://github.com/srikanth-lingala/zip4j.git
zipp,https://github.com/jaraco/zipp
zlib-ng,https://github.com/zlib-ng/zlib-ng.git
zlib,https://github.com/madler/zlib.git
znc,https://github.com/znc/znc
zopfli,https://github.com/google/zopfli
zstd,https://github.com/facebook/zstd
zt-zip,https://github.com/zeroturnaround/zt-zip/
zxing,https://github.com/zxing/zxing.git
zydis,https://github.com/zyantific/zydis.git
